seed,strategy,cycle,num_spans,max_docs,f1,mentions
67,joint-ent,5,40,5,0.5348787859203848,0.7634278817139408
67,joint-ent,6,40,5,0.5504162731424259,0.7554086538461539
67,joint-ent,7,40,5,0.5298649871225617,0.7494633547991414
67,joint-ent,8,40,5,0.5468275027945069,0.7692307692307692
67,joint-ent,9,40,5,0.5699971666777771,0.784097504352873
67,joint-ent,10,40,5,0.587289136400145,0.7999999999999999
67,li-ent,1,40,5,0.43517032449026233,0.5795101759227319
67,li-ent,2,40,5,0.4715407780995074,0.605707629586488
67,li-ent,3,40,5,0.47054301774162094,0.6076399170861712
67,li-ent,4,40,5,0.5033138394339832,0.6414532459797498
67,li-ent,5,40,5,0.5303577093723728,0.6804825239715434
67,li-ent,6,40,5,0.5340458131770901,0.6857483601669649
67,li-ent,7,40,5,0.5461876378437788,0.7064467766116942
67,li-ent,8,40,5,0.5408845554560898,0.7018583355776999
67,li-ent,9,40,5,0.5480506111224757,0.7219152854511971
67,li-ent,10,40,5,0.5204032347249883,0.7365079365079364
67,ment-ent,1,40,5,0.4744296993147849,0.6219704123386843
67,ment-ent,2,40,5,0.48991341103127795,0.6587950348168331
67,ment-ent,3,40,5,0.4897814186201534,0.693877551020408
67,ment-ent,4,40,5,0.4340077910928503,0.7259167184586699
67,ment-ent,5,40,5,0.44555128548336737,0.7113795295613478
67,ment-ent,6,40,5,0.4927019654407065,0.7574770506366598
67,ment-ent,7,40,5,0.426583007267974,0.753497046938141
67,ment-ent,8,40,5,0.4960240598642714,0.7578434358818154
67,ment-ent,9,40,5,0.4812952553202167,0.7693244065733416
67,ment-ent,10,40,5,0.4593538707779687,0.779874213836478
67,noise,1,40,5,0.16496807161992788,0.24963994239078255
67,noise,2,40,5,0.2503015810774614,0.3461018476791348
67,noise,3,40,5,0.31050459990939694,0.42100804743752646
67,noise,4,40,5,0.4505231599475854,0.5768611021592007
67,noise,5,40,5,0.44950994485705315,0.5707213578500707
67,noise,6,40,5,0.4339135991389183,0.5658301821931935
67,noise,7,40,5,0.4211372655858705,0.5517735578645647
67,noise,8,40,5,0.4640122538272033,0.6147332768839967
67,noise,9,40,5,0.49074279097473933,0.6242335766423357
67,noise,10,40,5,0.4601932444872035,0.5921052631578948
67,random,1,40,5,0.45994691277422417,0.5988734064630892
67,random,2,40,5,0.45282039152254344,0.5987220447284344
67,random,3,40,5,0.4017088678436798,0.5705479452054795
67,random,4,40,5,0.4843289396720188,0.6394822006472491
67,random,5,40,5,0.4389675228275259,0.6276346604215456
67,random,6,40,5,0.45038948099973636,0.6447010869565217
67,random,7,40,5,0.4142441929868303,0.6759517177344475
67,random,8,40,5,0.4491332110328863,0.679897567221511
67,random,9,40,5,0.4469998198309187,0.6854005167958657
67,random,10,40,5,0.47148720369597275,0.707895526868808
67,clust-ent,1,40,40,0.43290002947715034,0.5500747384155457
67,clust-ent,2,40,40,0.47005719140302027,0.6078561917443408
67,clust-ent,3,40,40,0.4601424937006644,0.658692628650904
67,clust-ent,4,40,40,0.30996049506650636,0.6649499284692418
67,clust-ent,5,40,40,0.4188357801603115,0.653883029721956
67,clust-ent,6,40,40,0.40592149638158787,0.6691153963881236
67,clust-ent,7,40,40,0.34159609549138614,0.6843231674692349
67,clust-ent,8,40,40,0.38754767110840643,0.6222014925373134
67,clust-ent,9,40,40,0.5025197255769409,0.6899405223687612
67,clust-ent,10,40,40,0.5004253995553818,0.7001612036539495
67,cond-ent,1,40,40,0.44476959897939833,0.5790383950190244
67,cond-ent,2,40,40,0.4772609401508254,0.6289855072463768
67,cond-ent,3,40,40,0.45908839545210395,0.6213708470517809
67,cond-ent,4,40,40,0.35498432799281426,0.48186226964112516
67,cond-ent,5,40,40,0.3383576480275969,0.4450820978798023
67,cond-ent,6,40,40,0.31638336491748675,0.43256660599040214
67,cond-ent,7,40,40,0.4465769193230929,0.5791984732824428
67,cond-ent,8,40,40,0.47758792326187605,0.6248960354865539
67,cond-ent,9,40,40,0.5044270869170747,0.68
67,cond-ent,10,40,40,0.4487139364637494,0.6009327115256495
67,joint-ent,1,40,40,0.4519107865542693,0.579958819492107
67,joint-ent,2,40,40,0.46096173325697226,0.6087252897068848
67,joint-ent,3,40,40,0.5237308411897469,0.6743782533256217
67,joint-ent,4,40,40,0.4414834876599422,0.6599018003273321
67,joint-ent,5,40,40,0.467185912995106,0.6657824933687003
67,joint-ent,6,40,40,0.43306060937914975,0.6148129799355957
67,joint-ent,7,40,40,0.4083255752523585,0.5526215078453883
67,joint-ent,8,40,40,0.4791729726957334,0.7026437721449987
67,joint-ent,9,40,40,0.45040568608683657,0.6699532952776337
67,joint-ent,10,40,40,0.5114928649532496,0.6964461994076999
67,li-ent,1,40,40,0.4760633904580966,0.6095781795115763
67,li-ent,2,40,40,0.42266436003723135,0.5797767564018386
67,li-ent,3,40,40,0.44305815594764314,0.616263440860215
67,li-ent,4,40,40,0.41516072892379224,0.6384248210023867
67,li-ent,5,40,40,0.40217846334616203,0.6592920353982301
67,li-ent,6,40,40,0.48570392124969475,0.659047619047619
67,li-ent,7,40,40,0.4334499139543666,0.5717208921628811
67,li-ent,8,40,40,0.5443021744543965,0.7245195107746069
67,li-ent,9,40,40,0.543025874630792,0.7241379310344828
67,li-ent,10,40,40,0.48970348903798405,0.7068273092369478
67,ment-ent,1,40,40,0.45860964273195454,0.598326359832636
67,ment-ent,2,40,40,0.4620912924321152,0.6400275576989322
67,ment-ent,3,40,40,0.5403716873618133,0.7113964686998395
67,ment-ent,4,40,40,0.5014352084170507,0.7284848484848485
67,ment-ent,5,40,40,0.5378706932387609,0.7296030009377931
67,ment-ent,6,40,40,0.26624914152008744,0.41033481119094933
67,ment-ent,7,40,40,0.5430165566698935,0.7621435286743967
67,ment-ent,8,40,40,0.5251236123768317,0.7891671520093185
67,ment-ent,9,40,40,0.30352750695044645,0.7405133928571429
67,ment-ent,10,40,40,0.47695112801722067,0.8063151959402312
67,noise,1,40,40,0.4409455971257931,0.5575799243726367
67,noise,2,40,40,0.353354334562703,0.49278663629460895
67,noise,3,40,40,0.4021068870209897,0.5114335971855761
67,noise,4,40,40,0.3633580433884444,0.48131539611360236
67,noise,5,40,40,0.318010141760543,0.43056696795398525
67,noise,6,40,40,0.2751348300435099,0.38241570635936833
67,noise,7,40,40,0.34707524431945763,0.48616874135546334
67,noise,8,40,40,0.3332812018812661,0.49111969111969106
67,noise,9,40,40,0.3109699409260598,0.42313787638668776
67,noise,10,40,40,0.369159959794346,0.4929262844378257
67,random,1,40,40,0.4777149463934894,0.6295081967213114
67,random,2,40,40,0.48025778075355907,0.6247889226612631
67,random,3,40,40,0.5585542065198646,0.7321152059461132
67,random,4,40,40,0.556044208366453,0.7583333333333333
67,random,5,40,40,0.5732673469763282,0.773982773982774
67,random,6,40,40,0.505175257375941,0.6957396846695739
67,random,7,40,40,0.5803381723547886,0.7793778801843319
67,random,8,40,40,0.4191224740176253,0.7202166064981949
67,random,9,40,40,0.5456790049694903,0.7735459108355477
67,random,10,40,40,0.46049615741736744,0.7778396436525614
67,clust-ent,1,100,1,0.4810628893045275,0.6035944387928112
67,clust-ent,2,100,1,0.5257495359057077,0.6664572864321607
67,clust-ent,3,100,1,0.5586715180594913,0.7055467511885897
67,clust-ent,4,100,1,0.5725787082587289,0.7195502810743285
67,clust-ent,5,100,1,0.5886571277265952,0.7422043840691572
67,clust-ent,6,100,1,0.5895543598390892,0.7552975326560232
67,clust-ent,7,100,1,0.6046166873371531,0.7731958762886597
67,clust-ent,8,100,1,0.6286329067805115,0.7966101694915254
67,clust-ent,9,100,1,0.6356733475924581,0.7968568102444703
67,clust-ent,10,100,1,0.6302702235999545,0.7978015620480187
67,cond-ent,1,100,1,0.4810628893045275,0.6035944387928112
67,cond-ent,2,100,1,0.5257495359057077,0.6664572864321607
67,cond-ent,3,100,1,0.5613762247155281,0.6949635730123536
67,cond-ent,4,100,1,0.575616880788776,0.7241063244729606
67,cond-ent,5,100,1,0.5817098098825718,0.749003984063745
67,cond-ent,6,100,1,0.6017921816962014,0.7620709714950553
67,cond-ent,7,100,1,0.5945856815712771,0.7742320310169997
67,cond-ent,8,100,1,0.6137895805802634,0.7777126099706745
67,cond-ent,9,100,1,0.6100149483832751,0.7689530685920578
67,cond-ent,10,100,1,0.6436368335912335,0.8099599313108187
67,joint-ent,1,100,1,0.4081101136546457,0.532293986636971
67,joint-ent,2,100,1,0.47058394009778387,0.6170421155729677
67,joint-ent,3,100,1,0.5042372813031882,0.6503107621851488
67,joint-ent,4,100,1,0.513931663573543,0.6579564489112228
67,joint-ent,5,100,1,0.542638289414294,0.6810706223798775
67,joint-ent,6,100,1,0.5589333319240181,0.7091254752851711
67,joint-ent,7,100,1,0.5786661694803822,0.7324035030814143
67,joint-ent,8,100,1,0.592479773012312,0.7551401869158878
67,joint-ent,9,100,1,0.5846611966480484,0.7489413188142771
67,joint-ent,10,100,1,0.6025488062157051,0.7590579710144927
67,ment-ent,1,100,1,0.4763173478517393,0.5996228786926462
67,ment-ent,2,100,1,0.4694224150731163,0.6075864384021483
67,ment-ent,3,100,1,0.426906186471911,0.5625451916124368
67,ment-ent,4,100,1,0.45989404343978757,0.6096885813148789
67,ment-ent,5,100,1,0.4779254824545655,0.6299104066161269
67,ment-ent,6,100,1,0.46836852353223407,0.6183608863876187
67,ment-ent,7,100,1,0.4912578126818108,0.6635853416969297
67,ment-ent,8,100,1,0.5435445759653318,0.7034120734908136
67,ment-ent,9,100,1,0.5370122891339267,0.718232044198895
67,ment-ent,10,100,1,0.5927302278746615,0.7573780677228953
67,random,1,100,1,0.41716298523338785,0.551246537396122
67,random,2,100,1,0.485899528488799,0.6580058460539135
67,random,3,100,1,0.5106988755202316,0.6820957891353262
67,random,4,100,1,0.5387582785852563,0.7152480097979179
67,random,5,100,1,0.552433475277642,0.724603640634175
67,random,6,100,1,0.5602784853441155,0.7255897282770977
67,random,7,100,1,0.5485224716920707,0.7324031007751938
67,random,8,100,1,0.5745310890329757,0.7671480144404332
67,random,9,100,1,0.6003343130385553,0.7707948243992605
67,random,10,100,1,0.6264441564228601,0.797608881298036
67,clust-ent,1,100,5,0.4882828433213547,0.6180888462767656
67,clust-ent,2,100,5,0.5078804036772141,0.6503918022905365
67,clust-ent,3,100,5,0.5416704844191593,0.6920706080134491
67,clust-ent,4,100,5,0.5554456365771888,0.721185510428101
67,clust-ent,5,100,5,0.5610940259227842,0.7243793761935073
67,clust-ent,6,100,5,0.559964519499641,0.7597477064220183
67,clust-ent,7,100,5,0.5916142882809273,0.7774921451013995
67,clust-ent,8,100,5,0.5958191894301857,0.7860187553282183
67,clust-ent,9,100,5,0.6076450433056816,0.7883884970157352
67,clust-ent,10,100,5,0.6027800944433305,0.7898876404494382
67,cond-ent,1,100,5,0.49457509076150447,0.6338514680483592
67,cond-ent,2,100,5,0.501042818781606,0.640189374013677
67,cond-ent,3,100,5,0.5507907317070084,0.6981132075471698
67,cond-ent,4,100,5,0.5873884022193392,0.7484348321001708
67,cond-ent,5,100,5,0.5741596519778097,0.7369542066027689
67,cond-ent,6,100,5,0.593913306641644,0.7654970760233918
67,cond-ent,7,100,5,0.6067892526323667,0.7750287686996549
67,cond-ent,8,100,5,0.6251934621332063,0.7998838222480396
67,cond-ent,9,100,5,0.6428712393900143,0.7977808599167824
67,cond-ent,10,100,5,0.647641125431886,0.8144214645053102
67,joint-ent,1,100,5,0.5102722549638097,0.6523633925578278
67,joint-ent,2,100,5,0.5110065120569635,0.7044560943643513
67,joint-ent,3,100,5,0.5273346913366824,0.7290362953692114
67,joint-ent,4,100,5,0.5226744084885593,0.7522993973993022
67,joint-ent,5,100,5,0.5793657809462225,0.7805031446540881
67,joint-ent,6,100,5,0.5888952800490577,0.8083333333333333
67,joint-ent,7,100,5,0.6181499119845771,0.8063473405818395
67,joint-ent,8,100,5,0.629382513694819,0.8128689492325856
67,joint-ent,9,100,5,0.6462661611933015,0.8221556886227546
67,joint-ent,10,100,5,0.6199866601271459,0.83453652902108
67,ment-ent,1,100,5,0.47546363242886386,0.6412614980289093
67,random,1,100,5,0.44413652398759534,0.6171707913229454
67,random,2,100,5,0.46385172223922755,0.6422587651256593
67,random,3,100,5,0.42124347090493935,0.6512187782124587
67,random,4,100,5,0.4515917271276717,0.6668779714738511
67,random,5,100,5,0.4527845266091946,0.7007722007722008
67,random,6,100,5,0.47482807111826064,0.6936907486106572
67,random,7,100,5,0.48658017018026717,0.723047127178825
67,random,8,100,5,0.4632116641955972,0.7020184741703729
67,random,9,100,5,0.5226832564700237,0.7566870770222365
67,random,10,100,5,0.5367459600699579,0.767885035926273
312,clust-ent,1,20,1,0.46063763086518467,0.590343152140905
312,clust-ent,2,20,1,0.42488172567254906,0.5401721664275466
312,clust-ent,3,20,1,0.46074167157937485,0.5842696629213483
312,clust-ent,4,20,1,0.46302716136215305,0.5937399161019684
312,clust-ent,5,20,1,0.4403585172025781,0.5720749838396896
312,clust-ent,6,20,1,0.4612081355450695,0.606934431857192
312,clust-ent,7,20,1,0.44214044067362046,0.5845147219193021
312,clust-ent,8,20,1,0.46617726961024536,0.6018486819582335
312,clust-ent,9,20,1,0.4831124974908981,0.6104671584123638
312,clust-ent,10,20,1,0.5196973374009098,0.6577922077922078
312,clust-ent,11,20,1,0.5176000193875194,0.6779552715654952
312,clust-ent,12,20,1,0.5082171049023109,0.6565860215053765
312,clust-ent,13,20,1,0.48088284114959995,0.6345213137665968
312,clust-ent,14,20,1,0.5162333586388509,0.6717155087257162
312,clust-ent,15,20,1,0.5187164968556154,0.6738868832731649
312,clust-ent,16,20,1,0.5319027567463177,0.6922861150070126
312,clust-ent,17,20,1,0.5398465541097429,0.7157658919070288
312,clust-ent,18,20,1,0.5392492862865342,0.7089246294544308
312,clust-ent,19,20,1,0.5386069059561878,0.7095279467130033
312,clust-ent,20,20,1,0.5341933423485835,0.7038805970149253
312,cond-ent,1,20,1,0.4003649174371701,0.5237919586868314
312,cond-ent,2,20,1,0.43655436353313165,0.565356004250797
312,cond-ent,3,20,1,0.48478689690383514,0.6210526315789474
312,cond-ent,4,20,1,0.4626128262791324,0.6049543676662321
312,cond-ent,5,20,1,0.48829926914349225,0.6360060514372163
312,cond-ent,6,20,1,0.512183202863794,0.6502283105022831
312,cond-ent,7,20,1,0.5096974498088113,0.6495932509792105
312,cond-ent,8,20,1,0.5256580310072111,0.669037037037037
312,cond-ent,9,20,1,0.5256467509415333,0.672536211303607
312,cond-ent,10,20,1,0.5454050463157262,0.6886735311932163
312,cond-ent,11,20,1,0.5541394159104941,0.6867030965391622
312,cond-ent,12,20,1,0.542452244994864,0.6900863352188151
312,cond-ent,13,20,1,0.5560074110158991,0.7035502958579882
312,cond-ent,14,20,1,0.5625016854737791,0.7058459635013918
312,cond-ent,15,20,1,0.5778560738586328,0.7249621785173977
312,cond-ent,16,20,1,0.5812654979998388,0.7290611028315948
312,cond-ent,17,20,1,0.5703651736944032,0.7155705452501406
312,cond-ent,18,20,1,0.5689862413632341,0.7258732978093547
312,cond-ent,19,20,1,0.5795546199312931,0.7303877366997296
312,cond-ent,20,20,1,0.5670835671548066,0.7247990105132963
312,joint-ent,1,20,1,0.37218253096646353,0.49941747572815526
312,joint-ent,2,20,1,0.4245655462098236,0.5612504543802254
312,joint-ent,3,20,1,0.45573907123222596,0.6038630972551677
312,joint-ent,4,20,1,0.47628312247743043,0.6216216216216216
312,joint-ent,5,20,1,0.46754109030230784,0.6596141879278159
312,joint-ent,6,20,1,0.48153097095444214,0.6825790452572845
312,joint-ent,7,20,1,0.4956465669443322,0.6660510926438905
312,joint-ent,8,20,1,0.4924067585632068,0.6809854706253948
312,joint-ent,9,20,1,0.4762040507096264,0.690018598884067
312,joint-ent,10,20,1,0.498376509573744,0.7041312272174969
312,joint-ent,11,20,1,0.49250719845287155,0.7225846536191364
312,joint-ent,12,20,1,0.4861231616903641,0.7103791174642636
312,joint-ent,13,20,1,0.4875651720916148,0.7251645252272015
312,joint-ent,14,20,1,0.4901484058750465,0.7118533071381794
312,joint-ent,15,20,1,0.5225458311349085,0.7467300832342451
312,joint-ent,16,20,1,0.5358476772218167,0.7592872244035035
312,joint-ent,17,20,1,0.546622584664331,0.769603390856797
312,joint-ent,18,20,1,0.531108433876987,0.7654921020656137
312,joint-ent,19,20,1,0.5521938460167238,0.7804154302670624
312,joint-ent,20,20,1,0.5452627837943959,0.7713776722090262
312,li-ent,1,20,1,0.2514538608367514,0.3703703703703704
312,li-ent,2,20,1,0.29061813661823055,0.41631973355537055
312,li-ent,3,20,1,0.3424870660809017,0.4788621098380087
312,li-ent,4,20,1,0.4038627112322972,0.5412445730824892
312,li-ent,5,20,1,0.4222347757684186,0.5561459440311726
312,li-ent,6,20,1,0.41995655314493235,0.5607814761215629
312,li-ent,7,20,1,0.4196962477656904,0.5570272259013981
312,li-ent,8,20,1,0.4189231608098365,0.5608938547486033
312,li-ent,9,20,1,0.45701614342110936,0.5986296429859358
312,li-ent,10,20,1,0.5032201774632942,0.655450874831763
312,li-ent,11,20,1,0.5094267202574619,0.669260700389105
312,li-ent,12,20,1,0.5321893190410454,0.6880290205562273
312,li-ent,13,20,1,0.5058299986504811,0.6540630182421227
312,li-ent,14,20,1,0.5175019791503056,0.684107259646828
312,li-ent,15,20,1,0.561229603722512,0.7211267605633802
312,li-ent,16,20,1,0.571850874544371,0.7488179669030732
312,li-ent,17,20,1,0.5486611984003488,0.717508738481093
312,li-ent,18,20,1,0.564259595759057,0.7257963772642099
312,li-ent,19,20,1,0.5678012766885846,0.7404202719406675
312,li-ent,20,20,1,0.5517131176859077,0.7289176090468497
312,ment-ent,1,20,1,0.4497501722283405,0.587067861715749
312,ment-ent,2,20,1,0.4617294300137886,0.6062210456651225
312,ment-ent,3,20,1,0.4551040930306718,0.6097956535841712
312,ment-ent,4,20,1,0.4586584271364725,0.6068009243974909
312,ment-ent,5,20,1,0.4924829073758817,0.6287331027978623
312,ment-ent,6,20,1,0.48388462704306373,0.6425105143966354
312,ment-ent,7,20,1,0.42916752828618127,0.6686103012633625
312,ment-ent,8,20,1,0.48880006436099244,0.6777070063694267
312,ment-ent,9,20,1,0.4801842934957983,0.695846645367412
312,ment-ent,10,20,1,0.4802272531565212,0.7036098796706777
312,ment-ent,11,20,1,0.47094632472858916,0.7138964577656675
312,ment-ent,12,20,1,0.47455558821939176,0.7105011171401214
312,ment-ent,13,20,1,0.48139023907894113,0.7215686274509805
312,ment-ent,14,20,1,0.4929956458223603,0.730995966490847
312,ment-ent,15,20,1,0.5029569951934486,0.7230864965774737
312,ment-ent,16,20,1,0.5052368295394023,0.717039800995025
312,ment-ent,17,20,1,0.504997081694118,0.7414575143634714
312,ment-ent,18,20,1,0.5054985992978978,0.7273290003095016
312,ment-ent,19,20,1,0.507626242319827,0.7576668671076369
312,ment-ent,20,20,1,0.4689080533831076,0.7439975054568133
312,noise,1,20,1,0.3641184022088497,0.4864024864024864
312,noise,2,20,1,0.3181255649421777,0.4305785123966942
312,noise,3,20,1,0.40917323742342276,0.5322868355333571
312,noise,4,20,1,0.25842335614475276,0.36994727592267135
312,noise,5,20,1,0.2903918337277509,0.40597014925373137
312,noise,6,20,1,0.28850255466533575,0.403246475865015
312,noise,7,20,1,0.2662855061808061,0.3788738542121345
312,noise,8,20,1,0.3071671280305064,0.42158516020236086
312,noise,9,20,1,0.3310283073303589,0.4451718494271686
312,noise,10,20,1,0.2966403158700414,0.4078331204767987
312,noise,11,20,1,0.27512416797088945,0.38202247191011235
312,noise,12,20,1,0.22781977283939536,0.33424159854677565
312,noise,13,20,1,0.2517068147839661,0.35378414688759513
312,noise,14,20,1,0.4513031550420988,0.5750165234633179
312,noise,15,20,1,0.4027980050111557,0.5208568207440811
312,noise,16,20,1,0.42858031328439367,0.5527426160337552
312,noise,17,20,1,0.4417813007094232,0.5638917437478589
312,noise,18,20,1,0.4327645131418074,0.5579785392869505
312,noise,19,20,1,0.4233793303914652,0.5543022881082823
312,noise,20,20,1,0.4682315756948748,0.5974322396576319
312,random,1,20,1,0.3963813711736644,0.5461095100864554
312,random,2,20,1,0.46852809871802775,0.6536227453378172
312,random,3,20,1,0.4755534938809581,0.6608903495667762
312,random,4,20,1,0.5018020120561407,0.6719390743995314
312,random,5,20,1,0.488393585719231,0.6664717918737211
312,random,6,20,1,0.4783772655614924,0.6599695585996955
312,random,7,20,1,0.49144501726171885,0.6625037169194171
312,random,8,20,1,0.4681245628033604,0.6797502230151651
312,random,9,20,1,0.4838214596850667,0.6916594013368206
312,random,10,20,1,0.5019878560452345,0.6864628820960698
312,random,11,20,1,0.4579215156389281,0.6954707985697258
312,random,12,20,1,0.4538105398390308,0.6583011583011583
312,random,13,20,1,0.49635532884519035,0.6971005552128315
312,random,14,20,1,0.5006116416680677,0.7221888153938665
312,random,15,20,1,0.4947600841112639,0.7169693174702567
312,random,16,20,1,0.5016122511830545,0.7293119127008184
312,random,17,20,1,0.5108768537201788,0.7331913599026468
312,random,18,20,1,0.5085487186088821,0.7323775388291519
312,random,19,20,1,0.5253745641664872,0.7311178247734139
312,random,20,20,1,0.5032767649914636,0.7254777070063695
312,clust-ent,1,20,5,0.349368110421461,0.46901960784313723
312,clust-ent,2,20,5,0.43840209398472707,0.5528134254689042
312,clust-ent,3,20,5,0.4340820407562928,0.5568736915561759
312,clust-ent,4,20,5,0.4251596584747562,0.5478166726813424
312,clust-ent,5,20,5,0.4458989872674611,0.5779494382022472
312,clust-ent,6,20,5,0.45895370307690025,0.5832177531206657
312,clust-ent,7,20,5,0.4452662395146862,0.587263339070568
312,clust-ent,8,20,5,0.44810443871221867,0.5666068222621184
312,clust-ent,9,20,5,0.4443411590704212,0.5719516660563896
312,clust-ent,10,20,5,0.4230712133696423,0.5568058076225045
312,clust-ent,11,20,5,0.47533079005416345,0.611857189649525
312,clust-ent,12,20,5,0.4829907055930645,0.6151142355008786
312,clust-ent,13,20,5,0.5340653726690109,0.6642717178314826
312,clust-ent,14,20,5,0.5570988502864292,0.7245810055865922
312,clust-ent,15,20,5,0.5230130230870232,0.66580226904376
312,clust-ent,16,20,5,0.5566797986326917,0.6987646499841621
312,clust-ent,17,20,5,0.5551795616851584,0.7123821904452389
312,clust-ent,18,20,5,0.577763105181211,0.7396886096694893
312,clust-ent,19,20,5,0.5689849682175905,0.7351611931304609
312,clust-ent,20,20,5,0.5647554148596466,0.7604651162790698
312,cond-ent,1,20,5,0.3653477255865947,0.4880817253121453
312,cond-ent,2,20,5,0.3930436458390516,0.5294332723948811
312,cond-ent,3,20,5,0.47082916827183546,0.6042944785276074
312,cond-ent,4,20,5,0.4879697990400092,0.6211586901763223
312,cond-ent,5,20,5,0.4263555407633793,0.5574430040232454
312,cond-ent,6,20,5,0.4841468564877032,0.6274416388756552
312,cond-ent,7,20,5,0.5122130916431892,0.6767647899399828
312,cond-ent,8,20,5,0.5292493184039981,0.6743159752868492
312,cond-ent,9,20,5,0.5236339883963339,0.6689984101748807
312,cond-ent,10,20,5,0.5460781852888617,0.7209788122948374
312,cond-ent,11,20,5,0.5147165711742638,0.6898597626752968
312,cond-ent,12,20,5,0.5424817138066186,0.7142428785607197
312,cond-ent,13,20,5,0.5381836045754003,0.7147521519738794
312,cond-ent,14,20,5,0.5278518068678487,0.7143668370244179
312,cond-ent,15,20,5,0.5755799266187043,0.7405894368252115
312,cond-ent,16,20,5,0.5392139338554496,0.7531696789857028
312,cond-ent,17,20,5,0.5463327875821405,0.7238493723849372
312,cond-ent,18,20,5,0.5427405624730741,0.721138639957828
312,cond-ent,19,20,5,0.5642015892108847,0.7575843493053588
312,cond-ent,20,20,5,0.5618653638711152,0.7395570507429213
312,joint-ent,1,20,5,0.34681005589060065,0.48747514910536777
312,joint-ent,2,20,5,0.4146065304280457,0.545192653943104
312,joint-ent,3,20,5,0.4234778262521785,0.5799180327868853
312,joint-ent,4,20,5,0.4697038013096044,0.6474239602731223
312,joint-ent,5,20,5,0.43520688671584323,0.6143513609049134
312,joint-ent,6,20,5,0.46473894740494853,0.6474184782608695
312,joint-ent,7,20,5,0.48120656189604477,0.6768134715025907
312,joint-ent,8,20,5,0.5321117831708818,0.709489993544222
312,joint-ent,9,20,5,0.5464193664977688,0.721546616775803
312,joint-ent,10,20,5,0.47898959549346004,0.648691514670896
312,joint-ent,11,20,5,0.5708766433446893,0.7566279416145368
312,joint-ent,12,20,5,0.5207225471266771,0.6971951917572983
312,joint-ent,13,20,5,0.5308631979932282,0.7297548867514739
312,joint-ent,14,20,5,0.5019863916838084,0.7189456342668863
312,joint-ent,15,20,5,0.5416558115563803,0.7484197218710493
312,joint-ent,16,20,5,0.5174607612056351,0.7556734453286178
312,joint-ent,17,20,5,0.5608081432276131,0.7748156551332955
312,joint-ent,18,20,5,0.5593448830896438,0.7288188976377953
312,joint-ent,19,20,5,0.5143207057811229,0.7657311669128507
312,joint-ent,20,20,5,0.5557928699207945,0.7614906832298136
312,li-ent,1,20,5,0.38810213319742254,0.5432937181663837
312,li-ent,2,20,5,0.41967277262322217,0.5845113706207743
312,li-ent,3,20,5,0.4151175134467458,0.5829481253210066
312,li-ent,4,20,5,0.36646406960668565,0.6319681456200228
312,li-ent,5,20,5,0.45278308898851827,0.6310299869621904
312,li-ent,6,20,5,0.4681163754522091,0.6256171943072901
312,li-ent,7,20,5,0.45813643399846554,0.6063926940639269
312,li-ent,8,20,5,0.44890341695752206,0.6308763784097504
312,li-ent,9,20,5,0.46420690349216936,0.6605870618409803
312,li-ent,10,20,5,0.4804847794760477,0.6587759815242493
312,li-ent,11,20,5,0.495226878443018,0.6925110132158591
312,li-ent,12,20,5,0.48771661440444425,0.6844311377245509
312,li-ent,13,20,5,0.4133252089646957,0.7062766605728215
312,li-ent,14,20,5,0.5099672509177829,0.7102040816326531
312,li-ent,15,20,5,0.5046700117810564,0.6886261261261261
312,li-ent,16,20,5,0.5282361305194786,0.7221888153938665
312,li-ent,17,20,5,0.4896835142578441,0.7038305823730925
312,li-ent,18,20,5,0.5142767593014194,0.7058472553699283
312,li-ent,19,20,5,0.5505453890481281,0.7535898908673176
312,li-ent,20,20,5,0.5436009763873519,0.7092633928571429
312,ment-ent,1,20,5,0.4687696197859974,0.6258306847731869
312,ment-ent,2,20,5,0.48021884457192726,0.6300505050505051
312,ment-ent,3,20,5,0.4990704258562597,0.667483910511799
312,ment-ent,4,20,5,0.48007547237540776,0.667722521381058
312,ment-ent,5,20,5,0.5195820931811892,0.6850728155339806
312,ment-ent,6,20,5,0.503923787302465,0.6964676461394185
312,ment-ent,7,20,5,0.47980765214551857,0.6911196911196912
312,ment-ent,8,20,5,0.4773869450037734,0.69373173108152
312,ment-ent,9,20,5,0.5291203673249454,0.746060606060606
312,ment-ent,10,20,5,0.5058305350358564,0.7253453260520397
312,ment-ent,11,20,5,0.5218046154719942,0.752439024390244
312,ment-ent,12,20,5,0.49153612492713633,0.7383953273901015
312,ment-ent,13,20,5,0.4392675044421332,0.752760736196319
312,ment-ent,14,20,5,0.45809049319015555,0.7557825172724543
312,ment-ent,15,20,5,0.5040584814368726,0.7508265704839193
312,ment-ent,16,20,5,0.5151326370229612,0.7856723429242514
312,ment-ent,17,20,5,0.5237369993259965,0.7775480059084197
312,ment-ent,18,20,5,0.49223622639453807,0.7916059457883998
312,ment-ent,19,20,5,0.5441286479454724,0.7966444894417125
312,ment-ent,20,20,5,0.5272446067870346,0.7922705314009661
312,noise,1,20,5,0.40917323742342276,0.5322868355333571
312,noise,2,20,5,0.31266943661680197,0.42083158336833265
312,noise,3,20,5,0.4579306372581289,0.582875605815832
312,noise,4,20,5,0.44666122255961077,0.5737704918032787
312,noise,5,20,5,0.39896776845743126,0.5201465201465201
312,noise,6,20,5,0.39157316528420233,0.5272058823529412
