seed,strategy,cycle,num_spans,max_docs,f1,mentions,entities,non-entities,pronouns,singletons
29,mixed-ent,2,10,1,0.595652872453046,0.6675896118626257,,,,
29,mixed-ent,3,10,1,0.6402025956789086,0.7425729173715909,,,,
29,mixed-ent,4,10,1,0.6459864512439236,0.7561444753152383,,,,
29,mixed-ent,5,10,1,0.6306521295776474,0.7335542764114193,,,,
29,mixed-ent,6,10,1,0.6450543554034388,0.7599215026633025,,,,
29,mixed-ent,7,10,1,0.6446556230423243,0.7591112103617687,,,,
29,mixed-ent,8,10,1,0.6229857096230308,0.7262381944517889,,,,
29,mixed-ent,9,10,1,0.6375132367479516,0.7596899224806202,,,,
29,mixed-ent,10,10,1,0.6545419147670773,0.7930628613093068,,,,
29,mixed-ent,11,10,1,0.6422285123102741,0.7783552237865761,,,,
29,mixed-ent,12,10,1,0.6599639574678056,0.77564394284154,,,,
29,mixed-ent,13,10,1,0.6618017228253619,0.795383668880073,,,,
29,mixed-ent,14,10,1,0.6715120381605417,0.7879008356426744,,,,
29,mixed-ent,15,10,1,0.6137965430543787,0.7814019097222221,,,,
29,mixed-ent,16,10,1,0.6738607722931024,0.8000511732534462,,,,
29,mixed-ent,17,10,1,0.6704229629634031,0.7950238866266953,,,,
29,mixed-ent,18,10,1,0.6575914788880707,0.7925087430681905,,,,
29,mixed-ent,19,10,1,0.6654827222403603,0.7977435157890272,,,,
29,mixed-ent,20,10,1,0.6749144426663439,0.8071027375134167,,,,
29,mixed-ent,21,10,1,0.6606441059175632,0.7940722511845785,,,,
29,mixed-ent,22,10,1,0.6575212609797504,0.8060139269888164,,,,
29,mixed-ent,23,10,1,0.6565820698079355,0.8033196955885783,,,,
29,mixed-ent,24,10,1,0.6009045767360409,0.7983044860473331,,,,
29,mixed-ent,25,10,1,0.6450702027478056,0.8056242011077971,,,,
29,mixed-ent,26,10,1,0.6422544864116252,0.8084118559474945,,,,
29,mixed-ent,27,10,1,0.6504489409772399,0.8085048612634063,,,,
29,mixed-ent,28,10,1,0.6722364261178325,0.8101974622560776,,,,
29,mixed-ent,29,10,1,0.6721921052303088,0.7988156088915785,,,,
29,mixed-ent,30,10,1,0.6697813524869632,0.8128640108435521,,,,
29,random,1,10,1,0.6554757487,0.7469464587,,,,
29,random,2,10,1,0.6383758976,0.726902188,,,,
29,random,3,10,1,0.6739989575,0.7755128468,,,,
29,random,4,10,1,0.6518203439,0.7488811204,,,,
29,random,5,10,1,0.6838204054,0.787185736,,,,
29,random,6,10,1,0.6699817153,0.7681786493,,,,
29,random,7,10,1,0.671691303,0.7796298324,,,,
29,random,8,10,1,0.6647209805,0.7638066784,,,,
29,random,9,10,1,0.6870098489,0.7930695741,,,,
29,random,10,10,1,0.6959945456,0.8006148819,,,,
29,random,11,10,1,0.6962786736,0.8033910042,,,,
29,random,12,10,1,0.6889095312,0.7980207516,,,,
29,random,13,10,1,0.7035731797,0.8107316045,,,,
29,random,14,10,1,0.7049967308,0.8111713654,,,,
29,random,15,10,1,0.7109607139,0.8145284149,,,,
29,random,16,10,1,0.7115318991,0.8153560659,,,,
29,random,17,10,1,0.7104410153,0.815318211,,,,
29,random,18,10,1,0.7008670713,0.8078346765,,,,
29,random,19,10,1,0.7024543788,0.8107927491,,,,
29,random,20,10,1,0.7076874756,0.8113982382,,,,
29,random,21,10,1,0.701491753,0.8067172648,,,,
29,random,22,10,1,0.701210243,0.8165909614,,,,
29,random,23,10,1,0.7003151755,0.8093307145,,,,
29,random,24,10,1,0.7050398638,0.8148775717,,,,
29,random,25,10,1,0.7092484691,0.8159986699,,,,
29,random,26,10,1,0.7047637385,0.8142554678,,,,
29,random,27,10,1,0.7077458393,0.8160381303,,,,
29,random,28,10,1,0.6905795714,0.8041685032,,,,
29,random,29,10,1,0.702241426,0.8093623079,,,,
29,random,30,10,1,0.6593050421,0.8173903912,,,,
29,bandit,1,10,5,0.5321832848770036,0.6167705814989185,,,,
29,bandit,2,10,5,0.6250225499302209,0.7417982535637748,,,,
29,bandit,3,10,5,0.6261489944803871,0.7774087700109377,,,,
29,bandit,4,10,5,0.6441806685751089,0.7809687691607824,,,,
29,bandit,5,10,5,0.6641122263019753,0.7966138019717103,,,,
29,bandit,6,10,5,0.6410631701956855,0.7882253557736044,,,,
29,bandit,7,10,5,0.6144887744879024,0.7943064953003766,,,,
29,bandit,8,10,5,0.6715661562494275,0.798530628027626,,,,
29,bandit,9,10,5,0.6559729237304064,0.7955947040396434,,,,
29,bandit,10,10,5,0.6359286771199085,0.7872627981847949,,,,
29,bandit,11,10,5,0.6385249865255184,0.789754677020826,,,,
29,bandit,12,10,5,0.6480433900442638,0.799893639651138,,,,
29,bandit,13,10,5,0.6815250928155919,0.8111467522052928,,,,
29,bandit,14,10,5,0.675556086075626,0.8102354928141232,,,,
29,bandit,15,10,5,0.6781011278701778,0.8082276854548569,,,,
29,bandit,16,10,5,0.6134518990412711,0.8063109863861784,,,,
29,bandit,17,10,5,0.6530039303180551,0.8081168831168831,,,,
29,bandit,18,10,5,0.6662120851813583,0.8132320185862117,,,,
29,bandit,19,10,5,0.6351737764897103,0.816960965555343,,,,
29,bandit,20,10,5,0.6374766992863207,0.8172394281992975,,,,
29,bandit,21,10,5,0.5625578389353991,0.8240782574889937,,,,
29,bandit,22,10,5,0.6636785947365202,0.8113734556600517,,,,
29,bandit,23,10,5,0.6563032097194224,0.8234408174791603,,,,
29,bandit,24,10,5,0.6476123053446177,0.80532252765305,,,,
29,bandit,25,10,5,0.6220767159811951,0.8259319554062687,,,,
29,bandit,26,10,5,0.5934911952554813,0.8075019592266155,,,,
29,bandit,27,10,5,0.6682338494153179,0.8273235999495098,,,,
29,bandit,28,10,5,0.6308221632759705,0.8152186521285234,,,,
29,bandit,29,10,5,0.6483571932558699,0.8119542097331038,,,,
29,bandit,30,10,5,0.6693041895606134,0.8140233043301278,,,,
29,clust-ent,1,10,5,0.5884826848,0.6694087042,,,,
29,clust-ent,2,10,5,0.6125863421,0.6716520875,,,,
29,clust-ent,3,10,5,0.6377424881,0.7115853216,,,,
29,clust-ent,4,10,5,0.6412707077,0.723047183,,,,
29,clust-ent,5,10,5,0.6108320007,0.6957786924,,,,
29,clust-ent,6,10,5,0.6666791839,0.7396381265,,,,
29,clust-ent,7,10,5,0.6634031339,0.7526177284,,,,
29,clust-ent,8,10,5,0.6767632395,0.7554598919,,,,
29,clust-ent,9,10,5,0.66178387,0.7467056795,,,,
29,clust-ent,10,10,5,0.6613249919,0.7410594666,,,,
29,clust-ent,11,10,5,0.6742643887,0.7580553364,,,,
29,clust-ent,12,10,5,0.6722066151,0.7568157471,,,,
29,clust-ent,13,10,5,0.6708794243,0.750712572,,,,
29,clust-ent,14,10,5,0.6794036627,0.7668089945,,,,
29,clust-ent,15,10,5,0.6717027492,0.761215461,,,,
29,clust-ent,16,10,5,0.6528899735,0.731328893,,,,
29,clust-ent,17,10,5,0.6516280596,0.7315600638,,,,
29,clust-ent,18,10,5,0.6619308895,0.7628872886,,,,
29,clust-ent,19,10,5,0.6623885906,0.772679026,,,,
29,clust-ent,20,10,5,0.6526504799,0.7884004961,,,,
29,clust-ent,21,10,5,0.6812568655,0.7735386416,,,,
29,clust-ent,22,10,5,0.6668549821,0.7548302641,,,,
29,clust-ent,23,10,5,0.6625542262,0.7723336276,,,,
29,clust-ent,24,10,5,0.6694465896,0.7784467188,,,,
29,clust-ent,25,10,5,0.6335131511,0.7571783134,,,,
29,clust-ent,26,10,5,0.6942311842,0.7873611579,,,,
29,clust-ent,27,10,5,0.6564454905,0.7766203099,,,,
29,clust-ent,28,10,5,0.6545513775,0.7347829722,,,,
29,clust-ent,29,10,5,0.6718770728,0.7623372456,,,,
29,clust-ent,30,10,5,0.5091387836,0.7253586968,,,,
29,cond-ent,1,10,5,0.5321832849,0.6167705815,,,,
29,cond-ent,2,10,5,0.4759463919,0.6242524808,,,,
29,cond-ent,3,10,5,0.4915614621,0.6657487025,,,,
29,cond-ent,4,10,5,0.5096721145,0.6936811422,,,,
29,cond-ent,5,10,5,0.3632165621,0.6787945824,,,,
29,cond-ent,6,10,5,0.3585481135,0.6320064988,,,,
29,cond-ent,7,10,5,0.3432990378,0.5667899546,,,,
29,cond-ent,8,10,5,0.4366706926,0.6512766423,,,,
29,cond-ent,9,10,5,0.4101020653,0.6803507647,,,,
29,cond-ent,10,10,5,0.3311336757,0.5512481288,,,,
29,cond-ent,11,10,5,0.3449410505,0.6890599002,,,,
29,cond-ent,12,10,5,0.3857346997,0.5937904057,,,,
29,cond-ent,13,10,5,0.3708223413,0.671104627,,,,
29,cond-ent,14,10,5,0.3715954294,0.6073666128,,,,
29,cond-ent,15,10,5,0.318411843,0.6380930363,,,,
29,cond-ent,16,10,5,0.4043852135,0.671506288,,,,
29,cond-ent,17,10,5,0.3461238332,0.6053619569,,,,
29,cond-ent,18,10,5,0.431530157,0.6794509487,,,,
29,cond-ent,19,10,5,0.4334170135,0.6250370761,,,,
29,cond-ent,20,10,5,0.4079630339,0.6229938101,,,,
29,cond-ent,21,10,5,0.396613125,0.6280645839,,,,
29,cond-ent,22,10,5,0.429480505,0.6149045649,,,,
29,cond-ent,23,10,5,0.3808160367,0.6139958161,,,,
29,cond-ent,24,10,5,0.3695431971,0.6412562805,,,,
29,cond-ent,25,10,5,0.4091254469,0.6596819684,,,,
29,cond-ent,26,10,5,0.4213207501,0.6135650142,,,,
29,cond-ent,27,10,5,0.340279148,0.6541753966,,,,
29,cond-ent,28,10,5,0.440103738,0.5786535038,,,,
29,cond-ent,29,10,5,0.4829066158,0.6203870842,,,,
29,cond-ent,30,10,5,0.4944434816,0.690831073,,,,
29,joint-ent,1,10,5,0.6039133117,0.7100003161,,,,
29,joint-ent,2,10,5,0.5745431952,0.6938822184,,,,
29,joint-ent,3,10,5,0.6131344744,0.6949127395,,,,
29,joint-ent,4,10,5,0.5771079338,0.6935598018,,,,
29,joint-ent,5,10,5,0.5882855957,0.6932379975,,,,
29,joint-ent,6,10,5,0.6009145641,0.7153671684,,,,
29,joint-ent,7,10,5,0.5929501371,0.7280374019,,,,
29,joint-ent,8,10,5,0.6013990891,0.6966847686,,,,
29,joint-ent,9,10,5,0.6173526708,0.7399297362,,,,
29,joint-ent,10,10,5,0.5528978958,0.6493411894,,,,
29,joint-ent,11,10,5,0.597784651,0.7288203325,,,,
29,joint-ent,12,10,5,0.482812371,0.6603634731,,,,
29,joint-ent,13,10,5,0.607631759,0.760845906,,,,
29,joint-ent,14,10,5,0.5634308749,0.6743719654,,,,
29,joint-ent,15,10,5,0.5556935598,0.7372675829,,,,
29,joint-ent,16,10,5,0.4901670119,0.7273727,,,,
29,joint-ent,17,10,5,0.5155713903,0.7147249926,,,,
29,joint-ent,18,10,5,0.5232287027,0.6772034673,,,,
29,joint-ent,19,10,5,0.5062597027,0.7317152136,,,,
29,joint-ent,20,10,5,0.5857155063,0.7434221519,,,,
29,joint-ent,21,10,5,0.4952943776,0.6909291223,,,,
29,joint-ent,22,10,5,0.5274397307,0.7651467769,,,,
29,joint-ent,23,10,5,0.5416764125,0.6857321131,,,,
29,joint-ent,24,10,5,0.4540103249,0.7160728313,,,,
29,joint-ent,25,10,5,0.439964156,0.7206248844,,,,
29,joint-ent,26,10,5,0.5234100574,0.7117370689,,,,
29,joint-ent,27,10,5,0.4389428654,0.6611509975,,,,
29,joint-ent,28,10,5,0.4679829679,0.6173436779,,,,
29,joint-ent,29,10,5,0.3354097255,0.6382338592,,,,
29,joint-ent,30,10,5,0.5492892888,0.7559460597,,,,
29,ment-ent,1,10,5,0.5552251843,0.6320534472,,,,
29,ment-ent,2,10,5,0.6408785452,0.7260315534,,,,
29,ment-ent,3,10,5,0.6782032595,0.7687677321,,,,
29,ment-ent,4,10,5,0.6693148932,0.7648400556,,,,
29,ment-ent,5,10,5,0.6809249122,0.793175189,,,,
29,ment-ent,6,10,5,0.6936622772,0.7962046975,,,,
29,ment-ent,7,10,5,0.6963153529,0.7988834242,,,,
29,ment-ent,8,10,5,0.7094334391,0.8101914794,,,,
29,ment-ent,9,10,5,0.7036992672,0.8130682223,,,,
29,ment-ent,10,10,5,0.7074124366,0.8104530054,,,,
29,ment-ent,11,10,5,0.7035248185,0.8162389193,,,,
29,ment-ent,12,10,5,0.6995898862,0.8193906397,,,,
29,ment-ent,13,10,5,0.7037592241,0.8164194236,,,,
29,ment-ent,14,10,5,0.7149237655,0.8126933672,,,,
29,ment-ent,15,10,5,0.7067382714,0.8200524676,,,,
29,ment-ent,16,10,5,0.7061850782,0.8198893226,,,,
29,ment-ent,17,10,5,0.7163904586,0.8177535023,,,,
29,ment-ent,18,10,5,0.7188688258,0.8184266065,,,,
29,ment-ent,19,10,5,0.7137576272,0.8189227205,,,,
29,ment-ent,20,10,5,0.7091915652,0.8180588434,,,,
29,ment-ent,21,10,5,0.7180916138,0.8249224119,,,,
29,ment-ent,22,10,5,0.7016718301,0.826167205,,,,
29,ment-ent,23,10,5,0.7065891038,0.8077770183,,,,
29,ment-ent,24,10,5,0.7081119108,0.812229798,,,,
29,ment-ent,25,10,5,0.7073039676,0.8193820664,,,,
29,ment-ent,26,10,5,0.7058996065,0.8127040729,,,,
29,ment-ent,27,10,5,0.7111318513,0.8267413228,,,,
29,ment-ent,28,10,5,0.7036315772,0.8301414885,,,,
29,ment-ent,29,10,5,0.7083947242,0.8232135439,,,,
29,ment-ent,30,10,5,0.6852129223,0.8135794987,,,,
29,mixed-ent,1,10,5,0.5658695392329479,0.6426653135480997,,,,
29,mixed-ent,2,10,5,0.6399126762608779,0.7200697960073928,,,,
29,mixed-ent,3,10,5,0.6517701156093152,0.7354072568068662,,,,
29,mixed-ent,4,10,5,0.6810098456768281,0.7838731279031452,,,,
29,mixed-ent,5,10,5,0.6688497307279041,0.761000189514286,,,,
29,mixed-ent,6,10,5,0.6719605172610675,0.7731218752382715,,,,
29,mixed-ent,7,10,5,0.6633180064683619,0.7727917553302457,,,,
29,mixed-ent,8,10,5,0.6542286127599765,0.7631275756635796,,,,
29,mixed-ent,9,10,5,0.607415963787981,0.7514643773663072,,,,
29,mixed-ent,10,10,5,0.6808330549336681,0.8004588103997023,,,,
29,mixed-ent,11,10,5,0.6166441466417807,0.7963529739100658,,,,
29,mixed-ent,12,10,5,0.6771998599121519,0.7896138193783011,,,,
29,mixed-ent,13,10,5,0.6791773425929025,0.7916688427671642,,,,
29,mixed-ent,14,10,5,0.6613581969786231,0.7946540711717031,,,,
29,mixed-ent,15,10,5,0.6603939706576417,0.8070454082671553,,,,
29,mixed-ent,16,10,5,0.6193497603393238,0.7567552078856128,,,,
29,mixed-ent,17,10,5,0.5889807532355825,0.7987356614835585,,,,
29,mixed-ent,18,10,5,0.5939813722923092,0.783828107354342,,,,
29,mixed-ent,19,10,5,0.6092709298672773,0.7959815312801258,,,,
29,mixed-ent,20,10,5,0.6344975095050632,0.7927284118608726,,,,
29,mixed-ent,21,10,5,0.6090522549494329,0.7997371238379919,,,,
29,mixed-ent,22,10,5,0.5861633534173355,0.8051324016954131,,,,
29,mixed-ent,23,10,5,0.6188870875699385,0.8049022655928754,,,,
29,mixed-ent,24,10,5,0.5828853405263782,0.7660163303760698,,,,
29,mixed-ent,25,10,5,0.5873621628381134,0.8200473148312193,,,,
29,mixed-ent,26,10,5,0.5231178602453538,0.8100675089496724,,,,
29,mixed-ent,27,10,5,0.47382876496825216,0.8052533222591362,,,,
29,mixed-ent,28,10,5,0.5572067424282463,0.8178248149384437,,,,
29,mixed-ent,29,10,5,0.6046289686613804,0.8182995419316182,,,,
29,mixed-ent,30,10,5,0.4209197333767456,0.8253968253968254,,,,
29,random,1,10,5,0.3853839064,0.4387129496,,,,
29,random,2,10,5,0.556895453,0.6329676505,,,,
29,random,3,10,5,0.6429706493,0.7335151935,,,,
29,random,4,10,5,0.6388745932,0.7287398574,,,,
29,random,5,10,5,0.6379611328,0.7303532311,,,,
29,random,6,10,5,0.6772623139,0.776864742,,,,
29,random,7,10,5,0.6786549163,0.769500033,,,,
29,random,8,10,5,0.672274216,0.770367744,,,,
29,random,9,10,5,0.6716923723,0.7761458934,,,,
29,random,10,10,5,0.6811928231,0.7831143937,,,,
29,random,11,10,5,0.6895764435,0.8070475218,,,,
29,random,12,10,5,0.6820989259,0.7945900975,,,,
29,random,13,10,5,0.6939506985,0.8049693961,,,,
29,random,14,10,5,0.7002306768,0.8099878583,,,,
29,random,15,10,5,0.6953655954,0.8014080313,,,,
29,random,16,10,5,0.6922163458,0.8167317369,,,,
29,random,17,10,5,0.6837328977,0.7931619162,,,,
29,random,18,10,5,0.6725619152,0.8023603227,,,,
29,random,19,10,5,0.6695510649,0.8033286277,,,,
29,random,20,10,5,0.7016378914,0.8168611374,,,,
29,random,21,10,5,0.6885812727,0.8113304281,,,,
29,random,22,10,5,0.6706146454,0.8108741006,,,,
29,random,23,10,5,0.6893883302,0.815767564,,,,
29,random,24,10,5,0.6740357632,0.8129854025,,,,
29,random,25,10,5,0.6731389427,0.8139864808,,,,
29,random,26,10,5,0.6982229628,0.8216889076,,,,
29,random,27,10,5,0.6903910889,0.8157175567,,,,
29,random,28,10,5,0.6984269545,0.8161974191,,,,
29,random,29,10,5,0.6754638657,0.7962189492,,,,
29,random,30,10,5,0.6397237938,0.798510478,,,,
29,bandit,1,10,10,0.5917416651619093,0.6780300215501226,,,,
29,bandit,2,10,10,0.5511153380420438,0.6359491607447594,,,,
29,bandit,3,10,10,0.6501344713400038,0.7531219603258039,,,,
29,bandit,4,10,10,0.6195729564712504,0.7366885881479066,,,,
29,bandit,5,10,10,0.6508177150013902,0.7728887855743367,,,,
29,bandit,6,10,10,0.6595511830573065,0.7887641179464412,,,,
29,bandit,7,10,10,0.6620090355695946,0.7808220687223894,,,,
29,bandit,8,10,10,0.6332785275485218,0.7943695805632526,,,,
29,bandit,9,10,10,0.6624894107019524,0.8067655674194463,,,,
29,bandit,10,10,10,0.6244432358782175,0.7891409039782468,,,,
29,bandit,11,10,10,0.6524995824019162,0.8002411791939879,,,,
29,bandit,12,10,10,0.4138376433816062,0.7606305905990997,,,,
29,bandit,13,10,10,0.6444463872226874,0.8115807208492253,,,,
29,bandit,14,10,10,0.584422992501137,0.8068069954969107,,,,
29,bandit,15,10,10,0.6447340055661887,0.8119360239225885,,,,
29,bandit,16,10,10,0.5703125083159281,0.8207937488870967,,,,
29,bandit,17,10,10,0.6117636197384372,0.8068082782952004,,,,
29,bandit,18,10,10,0.5754385261436893,0.8005388818202231,,,,
29,bandit,19,10,10,0.42597375413852845,0.8126349545697488,,,,
29,bandit,20,10,10,0.3925932661706199,0.8106790330794318,,,,
29,bandit,21,10,10,0.6466100385079769,0.8007268058623204,,,,
29,bandit,22,10,10,0.6028859138377725,0.8035881586457179,,,,
29,bandit,23,10,10,0.5520385305471861,0.8142617575116693,,,,
29,bandit,24,10,10,0.5968138255475194,0.7954044628912519,,,,
29,bandit,25,10,10,0.3569385542952201,0.8032697079390313,,,,
29,bandit,26,10,10,0.6281273833828781,0.8185256592601957,,,,
29,bandit,27,10,10,0.5114720333661692,0.8110406596837222,,,,
29,bandit,28,10,10,0.39251512054688825,0.7359926379499523,,,,
29,bandit,29,10,10,0.5806008830227275,0.7888178637757527,,,,
29,bandit,30,10,10,0.4245092103975822,0.7997018697948735,,,,
29,clust-ent,1,10,10,0.5444842214,0.6306474964,,,,
29,clust-ent,2,10,10,0.5550103361,0.6342870585,,,,
29,clust-ent,3,10,10,0.6170311877,0.6955841351,,,,
29,clust-ent,4,10,10,0.599679782,0.6829070627,,,,
29,clust-ent,5,10,10,0.6040144333,0.6845327807,,,,
29,clust-ent,6,10,10,0.58206625,0.6625682066,,,,
29,clust-ent,7,10,10,0.6191128072,0.7087198915,,,,
29,clust-ent,8,10,10,0.6328367769,0.7156764882,,,,
29,clust-ent,9,10,10,0.6081798015,0.692913956,,,,
29,clust-ent,10,10,10,0.6449811925,0.7233129542,,,,
29,clust-ent,11,10,10,0.6410690537,0.72743521,,,,
29,clust-ent,12,10,10,0.6598708853,0.7403508772,,,,
29,clust-ent,13,10,10,0.6508722117,0.732603858,,,,
29,clust-ent,14,10,10,0.6510398537,0.7331753872,,,,
29,clust-ent,15,10,10,0.6579970172,0.7435961828,,,,
29,clust-ent,16,10,10,0.6623037339,0.7497133622,,,,
29,clust-ent,17,10,10,0.6597831418,0.7438565166,,,,
29,clust-ent,18,10,10,0.661828885,0.7446054955,,,,
29,clust-ent,19,10,10,0.6587969955,0.7444395531,,,,
29,clust-ent,20,10,10,0.6745786361,0.7764344496,,,,
29,clust-ent,21,10,10,0.6610275276,0.7463076482,,,,
29,clust-ent,22,10,10,0.6752547215,0.7689817329,,,,
29,clust-ent,23,10,10,0.6459645265,0.7156468972,,,,
29,clust-ent,24,10,10,0.6693759761,0.7616374374,,,,
29,clust-ent,25,10,10,0.6635990974,0.7532069874,,,,
29,clust-ent,26,10,10,0.6532920916,0.7443399716,,,,
29,clust-ent,27,10,10,0.6539031095,0.758619947,,,,
29,clust-ent,28,10,10,0.6322343529,0.7499755204,,,,
29,clust-ent,29,10,10,0.5874951081,0.7572437669,,,,
29,clust-ent,30,10,10,0.4400366758,0.6346727936,,,,
29,cond-ent,1,10,10,0.5917416652,0.6780300216,,,,
29,cond-ent,2,10,10,0.5842019294,0.6744766726,,,,
29,cond-ent,3,10,10,0.5730908421,0.659779554,,,,
29,cond-ent,4,10,10,0.5244582808,0.7242914031,,,,
29,cond-ent,5,10,10,0.5321938225,0.6457234394,,,,
29,cond-ent,6,10,10,0.5369364823,0.6347003568,,,,
29,cond-ent,7,10,10,0.5093601166,0.6829847234,,,,
29,cond-ent,8,10,10,0.53870814,0.7083863361,,,,
29,cond-ent,9,10,10,0.4782416671,0.6701291718,,,,
29,cond-ent,10,10,10,0.5132527781,0.6423426032,,,,
29,cond-ent,11,10,10,0.5417154454,0.7287934049,,,,
29,cond-ent,12,10,10,0.6057656303,0.7183981474,,,,
29,cond-ent,13,10,10,0.4964748481,0.6546996699,,,,
29,cond-ent,14,10,10,0.4024719803,0.5986392356,,,,
29,cond-ent,15,10,10,0.3892004118,0.6407244964,,,,
29,cond-ent,16,10,10,0.5449432956,0.6845124617,,,,
29,cond-ent,17,10,10,0.4688943397,0.6436338922,,,,
29,cond-ent,18,10,10,0.4373424102,0.6633085232,,,,
29,cond-ent,19,10,10,0.4164485818,0.6658041401,,,,
29,cond-ent,20,10,10,0.413795843,0.5991421866,,,,
29,cond-ent,21,10,10,0.4654804771,0.637280332,,,,
29,cond-ent,22,10,10,0.4926282595,0.66958991,,,,
29,cond-ent,23,10,10,0.3893111969,0.7279706577,,,,
29,cond-ent,24,10,10,0.4346714739,0.6461937997,,,,
29,cond-ent,25,10,10,0.3142161639,0.7118811673,,,,
29,cond-ent,26,10,10,0.4366924284,0.67245707,,,,
29,cond-ent,27,10,10,0.4364694866,0.6621120757,,,,
29,cond-ent,28,10,10,0.3947518043,0.6299615462,,,,
29,cond-ent,29,10,10,0.3858433385,0.7287736646,,,,
29,cond-ent,30,10,10,0.5137534348,0.6891885152,,,,
29,joint-ent,1,10,10,0.5846294382,0.6790389395,,,,
29,joint-ent,2,10,10,0.5451041695,0.6645312219,,,,
29,joint-ent,3,10,10,0.535846887,0.628910641,,,,
29,joint-ent,4,10,10,0.5981448916,0.6875370514,,,,
29,joint-ent,5,10,10,0.5607696387,0.6587473002,,,,
29,joint-ent,6,10,10,0.5816212741,0.6850062195,,,,
29,joint-ent,7,10,10,0.5461750061,0.6719648,,,,
29,joint-ent,8,10,10,0.5425599029,0.6404331579,,,,
29,joint-ent,9,10,10,0.5747455561,0.7080220774,,,,
29,joint-ent,10,10,10,0.5603001932,0.7631430187,,,,
29,joint-ent,11,10,10,0.461556616,0.7102743878,,,,
29,joint-ent,12,10,10,0.5393958888,0.7247529304,,,,
29,joint-ent,13,10,10,0.4977054006,0.6612148953,,,,
29,joint-ent,14,10,10,0.5514685821,0.7410742041,,,,
29,joint-ent,15,10,10,0.5029167716,0.7468215597,,,,
29,joint-ent,16,10,10,0.3861284475,0.7226888836,,,,
29,joint-ent,17,10,10,0.4125028018,0.7514662095,,,,
29,joint-ent,18,10,10,0.4528459743,0.7286911758,,,,
29,joint-ent,19,10,10,0.4275386398,0.7182137785,,,,
29,joint-ent,20,10,10,0.3586883182,0.6060012782,,,,
29,joint-ent,21,10,10,0.5623077679,0.7785579082,,,,
29,joint-ent,22,10,10,0.3852006401,0.6519207614,,,,
29,joint-ent,23,10,10,0.5052576255,0.746026648,,,,
29,joint-ent,24,10,10,0.3884665543,0.6659311042,,,,
29,joint-ent,25,10,10,0.4621286029,0.740998162,,,,
29,joint-ent,26,10,10,0.3393458724,0.7313300627,,,,
29,joint-ent,27,10,10,0.4174327909,0.748266864,,,,
29,joint-ent,28,10,10,0.4188103368,0.6840520103,,,,
29,joint-ent,29,10,10,0.400216532,0.7285166212,,,,
29,joint-ent,30,10,10,0.3766849374,0.7177072475,,,,
29,ment-ent,1,10,10,0.6066158823,0.6847843144,,,,
29,ment-ent,2,10,10,0.6276093095,0.7329405824,,,,
29,ment-ent,3,10,10,0.6170650543,0.70779228,,,,
29,ment-ent,4,10,10,0.6611863493,0.7544473705,,,,
29,ment-ent,5,10,10,0.637470636,0.7437470175,,,,
29,ment-ent,6,10,10,0.6886472066,0.7928581562,,,,
29,ment-ent,7,10,10,0.6892183473,0.8109796638,,,,
29,ment-ent,8,10,10,0.6699119318,0.7884159447,,,,
29,ment-ent,9,10,10,0.7026154782,0.8077584457,,,,
29,ment-ent,10,10,10,0.6646954953,0.7579084845,,,,
29,ment-ent,11,10,10,0.6839159817,0.8088314934,,,,
29,ment-ent,12,10,10,0.6772780962,0.8196048138,,,,
29,ment-ent,13,10,10,0.6846266986,0.8219392504,,,,
29,ment-ent,14,10,10,0.6748962041,0.7887278824,,,,
29,ment-ent,15,10,10,0.7043769051,0.8231287573,,,,
29,ment-ent,16,10,10,0.6917734404,0.8233536282,,,,
29,ment-ent,17,10,10,0.7029326956,0.8129651031,,,,
29,ment-ent,18,10,10,0.6429859233,0.8170906242,,,,
29,ment-ent,19,10,10,0.6883327307,0.8279053212,,,,
29,ment-ent,20,10,10,0.7011863817,0.835751632,,,,
29,ment-ent,21,10,10,0.6743882268,0.8325672624,,,,
29,ment-ent,22,10,10,0.6767321942,0.802901532,,,,
29,ment-ent,23,10,10,0.6595465946,0.8258438893,,,,
29,ment-ent,24,10,10,0.7034234798,0.8253681058,,,,
29,ment-ent,25,10,10,0.6487753264,0.8290403441,,,,
29,ment-ent,26,10,10,0.6381624896,0.8192198001,,,,
29,ment-ent,27,10,10,0.6843715394,0.8307411713,,,,
29,ment-ent,28,10,10,0.6706211641,0.7844510555,,,,
29,ment-ent,29,10,10,0.7050418657,0.8292860259,,,,
29,ment-ent,30,10,10,0.5511640549,0.7182680015,,,,
29,mixed-ent,1,10,10,0.5818541552470619,0.6626438131016671,,,,
29,mixed-ent,2,10,10,0.5731508424765351,0.6525742413452769,,,,
29,mixed-ent,3,10,10,0.6084333850239281,0.6937782072137083,,,,
29,mixed-ent,4,10,10,0.6342430921128681,0.7158624079774347,,,,
29,mixed-ent,5,10,10,0.6457974665220308,0.7179705486295122,,,,
29,mixed-ent,6,10,10,0.6251375445732502,0.7142874102214043,,,,
29,mixed-ent,7,10,10,0.6041779127428145,0.6823751392393552,,,,
29,mixed-ent,8,10,10,0.673718715796364,0.7651921457382208,,,,
29,mixed-ent,9,10,10,0.6884525978397664,0.7880691761687882,,,,
29,mixed-ent,10,10,10,0.4941040109646533,0.7582590105889034,,,,
29,mixed-ent,11,10,10,0.6975532682923987,0.789789546247111,,,,
29,mixed-ent,12,10,10,0.713144245377682,0.8114169215086647,,,,
